City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
porto novo,BJ,1643912886,6.4965,2.6036,84.02,64,75,8.39
kapaa,US,1643912886,22.0752,-159.319,71.92,77,20,11.5
itarema,BR,1643912887,-2.9248,-39.9167,85.23,65,78,16.22
pyapon,MM,1643912888,16.2833,95.6833,68.25,65,14,5.97
rikitea,PF,1643912683,-23.1203,-134.9692,77.36,77,100,14.41
busselton,AU,1643912889,-33.65,115.3333,79.05,42,63,8.7
divnogorsk,RU,1643912889,55.9594,92.3619,-4.27,99,55,4.83
mataura,NZ,1643912890,-46.1927,168.8643,51.48,96,100,1.88
odlabari,IN,1643912890,26.8333,88.6167,60.26,57,78,5.55
jibuti,DJ,1643912831,11.5,42.5,74.62,60,11,11.63
tooele,US,1643912891,40.5308,-112.2983,26.42,59,100,0.0
arraial do cabo,BR,1643912882,-22.9661,-42.0278,80.56,78,75,10.36
manggar,ID,1643912892,-2.8833,108.2667,78.39,85,96,5.1
lerwick,GB,1643912892,60.1545,-1.1494,42.8,82,100,31.65
svetlyy,RU,1643912601,54.675,20.1347,33.85,98,100,8.12
songea,TZ,1643912893,-10.6833,35.65,65.17,96,49,0.56
dajal,PK,1643912894,29.5577,70.3762,56.95,32,0,4.52
avarua,CK,1643912894,-21.2078,-159.775,80.65,83,75,14.97
jumla,NP,1643912895,29.2747,82.1838,35.02,96,100,7.99
bluff,NZ,1643912895,-46.6,168.3333,51.8,78,100,3.38
butaritari,KI,1643912896,3.0707,172.7902,80.02,80,54,11.41
hermanus,ZA,1643912896,-34.4187,19.2345,65.89,76,49,10.16
dingle,PH,1643912897,10.9995,122.6711,75.09,94,79,8.3
mahibadhoo,MV,1643912898,3.7833,72.9667,81.88,67,8,7.0
hilo,US,1643912693,19.7297,-155.09,72.39,69,40,8.05
atambua,ID,1643912898,-9.1061,124.8925,73.87,91,93,3.4
ribeira grande,PT,1643912899,38.5167,-28.7,61.2,67,20,17.27
hithadhoo,MV,1643912899,-0.6,73.0833,81.75,70,95,4.36
punta arenas,CL,1643912689,-53.15,-70.9167,51.82,53,0,9.22
saint anthony,US,1643912900,45.0205,-93.218,3.88,56,0,1.99
luderitz,NA,1643912901,-26.6481,15.1594,69.82,69,3,16.67
ushuaia,AR,1643912897,-54.8,-68.3,47.82,61,75,14.97
menzelinsk,RU,1643912901,55.7271,53.1026,29.44,99,100,0.87
wuan,CN,1643912902,31.6836,112.0044,36.54,50,6,0.81
derzhavinsk,KZ,1643912902,51.1,66.3167,9.57,84,58,7.76
salzkotten,DE,1643912903,51.6717,8.6009,43.43,87,100,8.05
yenagoa,NG,1643912903,4.9247,6.2642,82.53,65,96,5.61
carnarvon,AU,1643912904,-24.8667,113.6333,80.67,78,1,8.05
bathsheba,BB,1643912905,13.2167,-59.5167,84.81,58,40,17.27
cape town,ZA,1643912833,-33.9258,18.4232,67.26,64,40,1.99
morwell,AU,1643912905,-38.2333,146.4,53.91,93,5,1.45
hobart,AU,1643912787,-42.8794,147.3294,48.06,85,14,9.22
itaqui,BR,1643912906,-29.1253,-56.5531,74.98,91,91,22.17
saint george,US,1643912906,37.1041,-113.5841,40.95,25,0,5.99
vilhena,BR,1643912907,-12.7406,-60.1458,77.22,83,40,5.75
puerto penasco,MX,1643912908,31.3167,-113.5333,54.91,16,0,4.0
castro,BR,1643912908,-24.7911,-50.0119,75.09,78,76,3.67
norman wells,CA,1643912909,65.282,-126.8329,-47.16,59,20,0.0
tupelo,US,1643912910,34.2576,-88.7034,40.89,93,100,15.01
buala,SB,1643912910,-8.145,159.5921,78.76,87,100,10.67
ulaangom,MN,1643912911,49.9811,92.0667,-21.95,86,23,3.53
yekaterinovka,RU,1643912911,52.0508,44.3451,33.13,100,100,4.94
albany,US,1643912724,42.6001,-73.9662,44.55,87,100,1.79
padang,ID,1643912912,-0.9492,100.3543,75.25,92,100,2.64
challapata,BO,1643912912,-18.9,-66.7667,52.79,68,99,2.89
korla,CN,1643912913,41.7597,86.1469,25.9,51,100,5.3
sobolevo,RU,1643912914,54.4299,31.8996,21.9,95,100,8.81
longyearbyen,SJ,1643912914,78.2186,15.6401,17.44,67,0,0.0
xai-xai,MZ,1643912915,-25.0519,33.6442,80.24,75,0,12.84
chippewa falls,US,1643912886,44.9369,-91.3929,6.39,57,0,0.0
bajil,YE,1643912915,15.0584,43.2851,79.93,64,78,7.47
leningradskiy,RU,1643912905,69.3833,178.4167,-12.91,85,22,9.01
chuy,UY,1643912916,-33.6971,-53.4616,86.58,56,47,9.93
rexburg,US,1643912916,43.826,-111.7897,16.86,72,100,3.44
vaini,TO,1643912917,-21.2,-175.2,71.76,100,20,2.3
klaksvik,FO,1643912917,62.2266,-6.589,38.32,69,75,42.73
palmer,US,1643912918,42.1584,-72.3287,46.33,84,100,5.75
klyuchi,RU,1643912919,52.2667,79.1667,2.17,98,93,6.46
ust-kuyga,RU,1643912919,70.0167,135.6,-33.88,100,93,3.09
port alfred,ZA,1643912919,-33.5906,26.891,72.46,80,86,17.2
naze,JP,1643912920,28.3667,129.4833,56.01,77,100,14.0
atuona,PF,1643912920,-9.8,-139.0333,78.35,70,24,17.74
pevek,RU,1643912921,69.7008,170.3133,-13.31,84,14,2.62
neyshabur,IR,1643912921,36.2133,58.7958,42.57,38,35,1.59
namibe,AO,1643912922,-15.1961,12.1522,74.88,67,0,12.73
kodiak,US,1643912922,57.79,-152.4072,38.71,93,100,17.27
mar del plata,AR,1643912682,-38.0023,-57.5575,73.87,83,0,4.61
mwinilunga,ZM,1643912923,-11.7358,24.4293,63.57,98,97,6.38
prince rupert,CA,1643912923,54.3161,-130.3201,42.89,93,100,14.97
saldanha,ZA,1643912924,-33.0117,17.9442,68.05,79,39,9.95
batagay-alyta,RU,1643912925,67.8006,130.4114,-18.38,96,95,4.03
yellowknife,CA,1643912925,62.456,-114.3525,-23.58,74,0,8.05
kangaba,ML,1643912926,11.9333,-8.4167,86.97,9,2,4.54
olinda,BR,1643912832,-8.0089,-34.8553,83.93,70,40,12.66
sitka,US,1643912926,57.0531,-135.33,37.29,93,100,6.91
tuatapere,NZ,1643912759,-46.1333,167.6833,51.82,92,100,2.98
mackay,AU,1643912927,-21.15,149.2,76.98,94,75,6.91
inuvik,CA,1643912927,68.3499,-133.7218,-18.36,72,40,2.3
hasaki,JP,1643912928,35.7333,140.8333,32.4,49,86,14.56
severo-kurilsk,RU,1643912928,50.6789,156.125,29.66,85,100,8.39
nome,US,1643912827,64.5011,-165.4064,5.16,57,0,33.38
merced,US,1643912929,37.1666,-120.7516,51.06,48,41,1.36
iqaluit,CA,1643912837,63.7506,-68.5145,-9.31,63,100,8.99
saint-philippe,RE,1643912930,-21.3585,55.7679,80.15,89,100,36.69
nioro,GM,1643912930,13.35,-15.75,98.01,6,3,8.95
torbay,CA,1643912931,47.6666,-52.7314,35.38,76,75,23.02
ilulissat,GL,1643912931,69.2167,-51.1,17.62,45,75,25.32
banda aceh,ID,1643912702,5.5577,95.3222,78.6,81,94,2.95
port elizabeth,ZA,1643912852,-33.918,25.5701,68.29,77,20,16.11
wanning,CN,1643912932,18.8003,110.3967,56.59,88,95,8.86
cabo san lucas,MX,1643912932,22.8909,-109.9124,73.71,56,20,6.91
jamestown,US,1643912883,42.097,-79.2353,31.08,55,100,11.5
swan river,CA,1643912933,52.1058,-101.2676,-14.91,70,74,3.44
east london,ZA,1643912934,-33.0153,27.9116,68.94,94,40,6.91
hami,CN,1643912689,42.8,93.45,24.67,35,35,2.55
ahuimanu,US,1643912934,21.4447,-157.8378,74.46,72,0,1.01
sao filipe,CV,1643912910,14.8961,-24.4956,75.2,68,0,7.65
talnakh,RU,1643912935,69.4865,88.3972,-13.31,99,100,6.6
ilhabela,BR,1643912674,-23.7781,-45.3581,79.05,85,86,8.59
natal,BR,1643912935,-5.795,-35.2094,88.02,66,40,18.41
banamba,ML,1643912936,13.55,-7.45,83.34,9,1,7.61
yatou,CN,1643912936,37.15,122.3833,28.45,69,54,7.07
polunochnoye,RU,1643912937,60.8697,60.4153,16.79,98,100,0.6
broome,US,1643912938,42.2506,-75.833,38.01,86,100,3.0
palasa,IN,1643912938,18.7667,84.4167,71.53,76,29,7.92
sabzevar,IR,1643912939,36.2126,57.6819,36.68,70,0,9.22
chokurdakh,RU,1643912939,70.6333,147.9167,-27.67,99,79,2.77
kallifitos,GR,1643912940,41.1667,24.2167,44.91,74,8,7.78
jacqueville,CI,1643912940,5.2052,-4.4146,84.11,77,7,10.47
port-gentil,GA,1643912941,-0.7193,8.7815,80.56,83,20,3.44
hede,CN,1643912942,33.7681,120.2517,32.07,61,67,3.53
olafsvik,IS,1643912942,64.8945,-23.7142,25.5,65,84,11.95
puerto ayora,EC,1643912943,-0.7393,-90.3518,82.36,85,10,5.99
qaanaaq,GL,1643912943,77.484,-69.3632,-14.4,64,92,8.12
new norfolk,AU,1643912944,-42.7826,147.0587,47.71,72,9,2.64
santa marta,CO,1643912722,11.2408,-74.199,86.9,66,20,6.91
ghanzi,BW,1643912945,-21.5667,21.7833,77.27,55,78,2.77
konevo,RU,1643912946,62.1215,39.3192,-4.13,100,90,3.02
lat yao,TH,1643912946,15.751,99.7893,81.52,62,23,5.17
narsaq,GL,1643912947,60.9167,-46.05,23.22,95,100,8.12
marsh harbour,BS,1643912947,26.5412,-77.0636,73.83,67,69,21.36
chapais,CA,1643912715,49.7834,-74.8492,-6.02,76,97,7.27
airai,TL,1643912948,-8.9266,125.4092,60.82,94,99,3.04
peace river,CA,1643912948,56.2501,-117.286,-10.89,77,75,6.91
de-kastri,RU,1643912949,51.4667,140.7833,5.83,90,100,14.76
nikolskoye,RU,1643912836,59.7035,30.7861,6.69,100,88,1.57
deming,US,1643912949,32.2687,-107.7586,31.24,51,0,18.41
barrow,US,1643912950,71.2906,-156.7887,-23.78,76,0,0.0
les cayes,HT,1643912950,18.2,-73.75,83.16,61,5,12.53
rio branco,BR,1643912951,-9.9747,-67.81,86.61,70,75,4.61
villarrobledo,ES,1643912952,39.2699,-2.6012,56.79,42,85,10.18
eenhana,NA,1643912838,-17.4667,16.3333,77.54,36,47,4.61
kiunga,PG,1643912952,-6.1219,141.2906,71.94,92,100,2.51
port-cartier,CA,1643912953,50.0334,-66.8654,16.75,72,100,12.1
sur,OM,1643912954,22.5667,59.5289,69.82,56,0,10.56
sorland,NO,1643912954,67.667,12.6934,28.26,67,97,26.8
camacha,PT,1643912955,33.0833,-16.3333,64.53,82,40,9.22
bandarbeyla,SO,1643912955,9.4942,50.8122,76.12,66,3,17.94
victoria,HK,1643912815,22.2855,114.1577,56.32,81,100,1.01
westport,US,1643912956,41.1415,-73.3579,45.82,95,100,1.52
sinnamary,GF,1643912957,5.3833,-52.95,79.48,81,43,11.1
lagoa,PT,1643912957,39.05,-27.9833,57.54,74,98,11.63
upernavik,GL,1643912958,72.7868,-56.1549,-4.22,66,100,4.9
sekoma,BW,1643912958,-24.4,23.8833,75.96,65,53,9.84
huarmey,PE,1643912959,-10.0681,-78.1522,77.02,69,92,12.93
itoman,JP,1643912959,26.1247,127.6694,62.62,96,100,6.91
hirara,JP,1643912960,24.8,125.2833,68.43,76,96,19.28
geraldton,AU,1643912960,-28.7667,114.6,68.41,60,0,6.91
ponta do sol,PT,1643912835,32.6667,-17.1,68.0,73,82,7.49
plettenberg bay,ZA,1643912961,-34.0527,23.3716,66.24,80,90,10.04
tuktoyaktuk,CA,1643912916,69.4541,-133.0374,-18.4,76,75,9.22
arman,RU,1643912962,59.7,150.1667,2.98,75,71,11.23
iranshahr,IR,1643912962,27.2025,60.6848,57.54,28,0,0.0
cabral,DO,1643912963,18.25,-71.2167,87.66,58,40,11.5
rafaela,AR,1643912963,-31.2503,-61.4867,89.06,49,100,3.0
barra do garcas,BR,1643912964,-15.89,-52.2567,75.78,94,75,6.6
mathbaria,BD,1643912964,22.2876,89.9593,66.61,84,1,4.92
bonthe,SL,1643912965,7.5264,-12.505,83.62,65,2,12.59
tasiilaq,GL,1643912965,65.6145,-37.6368,14.16,58,56,7.31
lowestoft,GB,1643912966,52.4752,1.7516,47.95,88,82,13.02
ivanteyevka,RU,1643912966,55.9711,37.9208,23.74,98,100,3.44
katsuura,JP,1643912760,35.1333,140.3,42.19,61,97,13.62
khatanga,RU,1643912967,71.9667,102.5,-33.74,100,28,2.62
mzimba,MW,1643912967,-11.9,33.6,64.98,92,72,2.98
lebu,CL,1643912968,-37.6167,-73.65,64.92,78,90,12.97
nueva loja,EC,1643912968,0.0847,-76.8828,82.42,78,75,8.05
alekseyevka,RU,1643912969,50.6309,38.6903,31.17,98,100,7.4
bredasdorp,ZA,1643912969,-34.5322,20.0403,64.27,68,56,16.11
saskylakh,RU,1643912970,71.9167,114.0833,-23.58,99,100,1.23
yar-sale,RU,1643912970,66.8333,70.8333,-15.97,100,52,5.77
arlit,NE,1643912971,18.7369,7.3853,66.27,12,0,14.09
ullapool,GB,1643912971,57.8987,-5.1604,40.35,76,99,22.68
san policarpo,PH,1643912972,12.1791,125.5072,79.83,86,95,15.59
inirida,CO,1643912972,3.8653,-67.9239,85.19,59,98,2.08
port blair,IN,1643912973,11.6667,92.75,75.24,88,40,2.3
comodoro rivadavia,AR,1643912974,-45.8667,-67.5,66.06,63,75,9.22
pinotepa nacional,MX,1643912974,16.3167,-98.0167,88.36,30,0,5.7
agadez,NE,1643912975,19.75,10.25,57.83,18,0,7.25
grand gaube,MU,1643912975,-20.0064,57.6608,81.0,85,100,15.99
royan,FR,1643912976,45.6285,-1.0281,46.44,92,100,4.47
tiksi,RU,1643912976,71.6872,128.8694,-10.05,100,100,2.64
ketchikan,US,1643912977,55.3422,-131.6461,42.78,93,100,9.22
ribas do rio pardo,BR,1643912944,-20.4431,-53.7592,84.42,71,91,11.16
bria,CF,1643912978,6.5423,21.9863,83.93,19,90,3.29
beringovskiy,RU,1643912978,63.05,179.3167,0.88,78,100,20.76
nogliki,RU,1643912979,51.8333,143.1667,6.01,93,100,19.8
san patricio,US,1643912979,28.017,-97.5169,41.02,78,100,19.84
los llanos de aridane,ES,1643912826,28.6585,-17.9182,67.12,75,20,2.3
kaitangata,NZ,1643912755,-46.2817,169.8464,48.96,94,100,3.67
farah,AF,1643912980,32.5,62.5,45.75,29,10,3.91
bambous virieux,MU,1643912981,-20.3428,57.7575,80.85,89,75,25.32
new richmond,US,1643912709,45.123,-92.5366,4.21,46,0,0.0
katobu,ID,1643912981,-4.9408,122.5276,75.97,89,97,2.33
mahebourg,MU,1643912982,-20.4081,57.7,80.89,89,75,25.32
bonoua,CI,1643912983,5.2741,-3.595,83.82,67,21,7.94
tezu,IN,1643912983,27.9167,96.1667,53.94,65,69,4.65
ust-maya,RU,1643912984,60.4167,134.5333,-18.98,99,100,2.33
progreso,MX,1643912984,21.2833,-89.6667,90.1,45,52,11.74
vardo,NO,1643912985,70.3705,31.1107,22.98,86,75,10.36
ashland,US,1643912985,40.8167,-82.2665,27.68,95,100,17.81
taoudenni,ML,1643912986,22.6783,-3.9836,73.08,14,1,9.75
senador jose porfirio,BR,1643912986,-2.5908,-51.9542,82.65,72,100,2.77
salalah,OM,1643912987,17.0151,54.0924,75.29,73,20,0.0
zhangjiakou,CN,1643912987,40.81,114.8794,7.18,64,22,8.57
mae ramat,TH,1643912987,16.984,98.5166,66.56,61,2,1.74
rong kwang,TH,1643912988,18.339,100.3174,74.55,68,23,2.53
saint-andre-les-vergers,FR,1643912989,48.2853,4.0521,46.44,81,100,5.75
lavrentiya,RU,1643912754,65.5833,-171.0,-1.75,63,3,24.18
bethel,US,1643912977,41.3712,-73.414,44.08,100,100,1.19
imbituba,BR,1643912989,-28.24,-48.6703,85.89,67,16,21.52
georgetown,MY,1643912990,5.4112,100.3354,82.33,88,20,2.3
tura,IN,1643912990,25.5198,90.2201,61.5,54,35,5.41
lalibela,ET,1643912991,12.0333,39.0333,62.22,44,95,8.88
lichinga,MZ,1643912956,-13.3128,35.2406,68.09,88,75,9.22
kiruna,SE,1643912992,67.8557,20.2251,-10.28,77,75,3.44
kvitok,RU,1643912992,56.0724,98.4813,-7.31,100,97,2.62
provideniya,RU,1643912992,64.3833,-173.3,1.26,68,40,21.74
pilane,BW,1643912993,-24.45,26.1333,81.16,50,79,6.85
mbekenyera,TZ,1643912994,-10.0,38.9833,72.68,98,44,4.54
bopfingen,DE,1643912994,48.85,10.35,42.69,92,100,3.58
marystown,CA,1643912995,47.1666,-55.1483,37.85,100,100,1.99
dunedin,NZ,1643912996,-45.8742,170.5036,53.8,90,100,2.64
tolaga bay,NZ,1643912996,-38.3667,178.3,59.5,85,23,4.61
richards bay,ZA,1643912997,-28.783,32.0377,79.38,88,2,7.38
corner brook,CA,1643912997,48.9667,-57.9484,39.36,98,100,11.79
luziania,BR,1643912998,-16.2525,-47.9503,83.89,61,75,5.48
kirovsk,UA,1643912999,48.6375,38.6428,31.91,99,100,6.62
karasburg,NA,1643912999,-28.0167,18.75,80.94,27,11,11.92
epe,NG,1643913000,6.5841,3.9834,81.19,68,98,7.81
touros,BR,1643913001,-5.1989,-35.4608,86.9,67,69,14.61
thompson,CA,1643912930,55.7435,-97.8558,-16.44,63,40,8.05
turinsk,RU,1643913002,58.0458,63.696,25.72,96,100,9.53
coquimbo,CL,1643913002,-29.9533,-71.3436,68.76,69,14,8.46
komsomolskiy,UZ,1643913003,40.4272,71.7189,35.02,86,6,6.91
clyde river,CA,1643913004,70.4692,-68.5914,-12.77,77,100,27.63
acajutla,SV,1643913004,13.5928,-89.8275,95.34,58,2,10.09
ancud,CL,1643913005,-41.8697,-73.8203,65.73,87,73,6.15
sao joao da barra,BR,1643912981,-21.6403,-41.0511,80.69,88,95,11.5
owando,CG,1643913006,-0.4819,15.8999,77.54,67,49,3.4
cockburn town,TC,1643913006,21.4612,-71.1419,75.16,76,25,24.29
kedrovyy,RU,1643913006,56.1667,91.8167,-6.14,98,85,4.12
kajaani,FI,1643913007,64.2273,27.7285,-12.95,84,100,1.14
north bend,US,1643913007,43.4065,-124.2243,46.85,96,0,6.91
laje,BR,1643913008,-10.1833,-40.9667,91.18,29,81,7.52
xiaoweizhai,CN,1643913009,26.1903,107.5125,36.5,86,100,5.23
ostrovnoy,RU,1643913009,68.0531,39.5131,12.79,81,100,0.89
churapcha,RU,1643913010,62.0025,132.4325,-22.54,100,100,3.69
aasiaat,GL,1643913010,68.7098,-52.8699,9.45,86,100,9.17
makakilo city,US,1643913011,21.3469,-158.0858,73.29,69,0,4.61
mount gambier,AU,1643912967,-37.8333,140.7667,57.11,67,100,6.91
omboue,GA,1643913011,-1.5746,9.2618,77.32,83,93,4.63
veraval,IN,1643913012,20.9,70.3667,67.59,53,0,11.54
lao cai,VN,1643913012,22.4833,103.95,53.85,93,92,1.14
senanga,ZM,1643913013,-16.1167,23.2667,66.27,97,100,5.95
develi,TR,1643913013,38.3906,35.4922,38.55,93,100,6.6
haines junction,CA,1643913014,60.7522,-137.5108,-7.65,71,100,0.0
hackettstown,US,1643913014,40.854,-74.8291,43.29,95,100,0.0
vila velha,BR,1643912879,-20.3297,-40.2925,77.95,89,75,1.99
port augusta,AU,1643913015,-32.5,137.7667,60.94,58,0,7.05
karangasem,ID,1643913016,-8.45,115.6167,77.88,75,100,4.83
twin falls,US,1643913016,42.3505,-114.6445,19.92,86,100,0.0
ishigaki,JP,1643913017,24.3448,124.1572,69.73,74,82,18.63
buraydah,SA,1643913017,26.326,43.975,68.45,30,0,10.02
ambatondrazaka,MG,1643913018,-17.8333,48.4167,64.56,93,100,4.54
mandali,IQ,1643913018,33.7499,45.5541,58.39,38,100,14.16
hambantota,LK,1643913019,6.1241,81.1185,75.54,100,20,4.61
skibbereen,IE,1643913019,51.55,-9.2667,52.11,87,100,24.61
